ISELL_ORDER_NUMBER	PICK_ID	ARTNO   	ARTNAME_UNICODE                                   	ART_VOLUME_M3	ORDERED_QTY	PICKED_QTY	OPEN_PICK_QTY	AVAILABLE_STOCK	POSSIBLE_TO_FINISH	ORDER_TYPE 	DATE_OF_PAYMENT	TIME_OF_PAYMENT	EXCEPTION	PICK_AREA          	ACTUAL_ORDER_STATUS	STORAGE_STATUS	STORAGE_USED	HANDOVER_POINT	CUT_OFF_DATE	CUT_OFF_TIME	USER_PICKING	SERVICE_DATE	SERVICE_WINDOW	ORDER_METHOD	PICK_LOCATION	PICK_LOCATION_TYPE	DELIVERY_METHOD                  
1352266671        	60223  	20278167	KALLAX insert w door 33x33 white                  	0.004192     	2          	0         	2            	835            	YES               	Collect    	2023-04-12     	03:38:27       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	000200       	MANUAL            	Pick Up at Store                 
1352266671        	60223  	40501892	KALLAX ufrm 146x39x18 white                       	0.016740     	1          	0         	1            	89             	YES               	Collect    	2023-04-12     	03:38:27       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	052010       	MANUAL            	Pick Up at Store                 
1352266671        	60223  	70286645	KALLAX NN insert w 2 drw 33x33 white              	0.010069     	2          	0         	2            	198            	YES               	Collect    	2023-04-12     	03:38:27       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	000200       	                  	Pick Up at Store                 
1352266671        	60223  	80089239	TROFAST N stor box 42x30x10 white                 	0.003884     	2          	0         	2            	353            	YES               	Collect    	2023-04-12     	03:38:27       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	270000       	                  	Pick Up at Store                 
1352266671        	60223  	80275887	KALLAX shelving unit 77x147 white                 	0.099733     	1          	0         	1            	393            	YES               	Collect    	2023-04-12     	03:38:27       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	000200       	                  	Pick Up at Store                 
1352266671        	60223  	95685100	TROFAST stor box 42x30x23 white                   	0.004648     	3          	0         	3            	887            	YES               	Collect    	2023-04-12     	03:38:27       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	270000       	                  	Pick Up at Store                 
1352276101        	60227  	40539183	SMÅHAGEL 3-prt USB chrgr white GB                 	0.000463     	1          	0         	1            	330            	YES               	Collect    	2023-04-12     	06:55:50       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	13:00       	            	2023-04-12  	14:00-17:00   	WEB         	M10N16       	                  	Pick Up at Store                 
1352276101        	60227  	60444688	SOCKERBIT box w lid 38x51x30 pink                 	0.020726     	2          	0         	2            	91             	YES               	Collect    	2023-04-12     	06:55:50       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	13:00       	            	2023-04-12  	14:00-17:00   	WEB         	M18M05       	                  	Pick Up at Store                 
1352266938        	60224  	30426836	STOENSE rug low pile 200x300 medium grey          	0.110403     	1          	0         	1            	14             	YES               	Collect    	2023-04-12     	04:06:45       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	202300       	                  	Pick Up at Store                 
1352275893        	60226  	80275887	KALLAX shelving unit 77x147 white                 	0.099733     	1          	0         	1            	393            	YES               	Collect    	2023-04-12     	06:50:39       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	13:00       	            	2023-04-12  	14:00-17:00   	WEB         	000200       	                  	Pick Up at Store                 
1352274734        	60225  	40456899	HAUGA chest/3 drw 70x84 grey                      	0.083528     	1          	0         	1            	18             	YES               	Collect    	2023-04-12     	06:23:41       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	07:00       	            	2023-04-13  	08:00-11:00   	WEB         	161600       	                  	Pick Up at Store                 
1352276101        	60228  	40503546	SKRUVBY bookcs 60x140 white                       	0.061807     	1          	0         	1            	20             	YES               	Collect    	2023-04-12     	06:55:50       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	13:00       	            	2023-04-12  	14:00-17:00   	WEB         	040900       	                  	Pick Up at Store                 
